Trial_ID,Male1_ID,Tactic_Male1,Distance_bw_plants12_cm,Perceived_SPL_Male12_dB,Male2_ID,Tactic_Male2
13,M10,BF,600,50,M1,CFLE
13,M10,BF,600,50,M7,CFLE
12,M4,BF,600,51,M9,BF
12,M4,BF,600,51,M2,CFLE
24,M16,CFLE,30,53,M9,BF
3,M5,CFLE,30,54.5,M6,CFLE
29,M8,CFLE,60,55,M7,BF
28,M3,CFLE,60,55,M12,CFLE
32,M7,BF,60,55,M9,CFLE
32,M7,BF,60,55,M12,CFLE
32,M7,BF,60,55,M16,CFLE
29,M8,CFLE,60,55,M4,CL
32,M7,BF,60,55,M4,CL
32,M7,BF,60,55,M14,CL
34,M2,CFLE,50,55,M5,CL
35,M12,CFLE,45,55,M21,CL
35,M12,CFLE,45,55,M23,CL
37,M7,BF,65,55,M21,CL
37,M7,BF,65,55,M9,CL
26,M2,BF,70,55.3,M5,BF
26,M2,BF,70,55.3,M14,BF
26,M2,BF,70,55.3,M8,BF
26,M2,BF,70,55.3,M7,CFLE
26,M2,BF,70,55.3,M6,CFLE
26,M2,BF,70,55.3,M16,CFLE
26,M2,BF,70,56.4,M17,BF
26,M2,BF,70,56.4,M12,CFLE
21,M2,BF,55,60,M5,BF
21,M2,BF,55,60,M12,BF
14,M7,BF,55,60,M8,CFLE
14,M9,BF,55,60,M1,CFLE
18,M8,BF,40,60,M1,CFLE
20,M5,BF,40,60,M3,CFLE
14,M8,BF,55,60,M2,CL
14,M10,BF,55,60,M3,CL
18,M8,BF,40,60,M3,CL
21,M2,BF,65,60,M7,CL
2,M9,BF,30,63.5,M10,CL
